TIMESTAMP,RECORD,BattV,calibrated_wind_speed
2025-01-26 13:08:00,17269.0,12.28,7.877
2025-01-26 13:09:00,17270.0,12.28,6.660330000000001
2025-01-26 13:10:00,17271.0,12.28,7.17448
2025-01-26 13:11:00,17272.0,12.28,6.654870000000001
2025-01-26 13:12:00,17273.0,12.28,6.92787
2025-01-26 13:13:00,17274.0,12.28,6.63394
2025-01-26 13:14:00,17275.0,12.28,6.838690000000001
2025-01-26 13:15:00,17276.0,12.28,6.81048
2025-01-26 13:16:00,17277.0,12.28,7.5584999999999996
2025-01-26 13:17:00,17278.0,12.28,7.0125
2025-01-26 13:18:00,17279.0,12.28,6.72858
2025-01-26 13:19:00,17280.0,12.28,6.68308
2025-01-26 13:20:00,17281.0,12.28,7.07984
2025-01-26 13:21:00,17282.0,12.28,6.71675
2025-01-26 13:22:00,17283.0,12.28,7.5494
2025-01-26 13:23:00,17284.0,12.28,7.440200000000001
2025-01-26 13:24:00,17285.0,12.28,7.18631
2025-01-26 13:25:00,17286.0,12.28,6.79137
2025-01-26 13:26:00,17287.0,12.28,7.9498
2025-01-26 13:27:00,17288.0,12.28,7.749600000000001
2025-01-26 13:28:00,17289.0,12.28,7.877
2025-01-26 13:29:00,17290.0,12.28,7.24
2025-01-26 13:30:00,17291.0,12.28,7.13717
2025-01-26 13:31:00,17292.0,12.28,8.541300000000001
2025-01-26 13:32:00,17293.0,12.28,8.377500000000001
2025-01-26 13:33:00,17294.0,12.28,8.4139
2025-01-26 13:34:00,17295.0,12.28,7.6404
2025-01-26 13:35:00,17296.0,12.28,7.4766
2025-01-26 13:36:00,17297.0,12.28,7.10805
2025-01-26 13:37:00,17298.0,12.27,7.813300000000001
2025-01-26 13:38:00,17299.0,12.27,7.24
2025-01-26 13:39:00,17300.0,12.27,8.204600000000001
2025-01-26 13:40:00,17301.0,12.27,7.676800000000001
2025-01-26 13:41:00,17302.0,12.27,7.513000000000001
2025-01-26 13:42:00,17303.0,12.27,8.1864
2025-01-26 13:43:00,17304.0,12.27,7.740500000000001
2025-01-26 13:44:00,17305.0,12.27,7.594900000000001
2025-01-26 13:45:00,17306.0,12.27,8.332
2025-01-26 13:46:00,17307.0,12.27,8.231900000000001
2025-01-26 13:47:00,17308.0,12.27,8.0044
2025-01-26 13:48:00,17309.0,12.27,8.4776
2025-01-26 13:49:00,17310.0,12.27,7.5494
2025-01-26 13:50:00,17311.0,12.27,8.2501
2025-01-26 13:51:00,17312.0,12.27,8.4685
2025-01-26 13:52:00,17313.0,12.27,8.231900000000001
2025-01-26 13:53:00,17314.0,12.27,9.114600000000001
2025-01-26 13:54:00,17315.0,12.27,9.1601
2025-01-26 13:55:00,17316.0,12.27,9.196500000000002
2025-01-26 13:56:00,17317.0,12.27,8.686900000000001
2025-01-26 13:57:00,17318.0,12.27,8.277400000000002
2025-01-26 13:58:00,17319.0,12.27,8.696000000000002
2025-01-26 13:59:00,17320.0,12.27,7.7678
2025-01-26 14:00:00,17321.0,12.27,8.595900000000002
2025-01-26 14:01:00,17322.0,12.27,8.3047
2025-01-26 14:02:00,17323.0,12.27,7.9225
2025-01-26 14:03:00,17324.0,12.27,7.422
2025-01-26 14:04:00,17325.0,12.27,7.285500000000001
2025-01-26 14:05:00,17326.0,12.27,6.9306
2025-01-26 14:06:00,17327.0,12.27,7.749600000000001
2025-01-26 14:07:00,17328.0,12.27,7.9225
2025-01-26 14:08:00,17329.0,12.27,7.422
2025-01-26 14:09:00,17330.0,12.27,6.8759999999999994
2025-01-26 14:10:00,17331.0,12.27,6.11979
2025-01-26 14:11:00,17332.0,12.27,7.16902
2025-01-26 14:12:00,17333.0,12.27,8.068100000000001
2025-01-26 14:13:00,17334.0,12.27,7.7314
2025-01-26 14:14:00,17335.0,12.27,7.8315
2025-01-26 14:15:00,17336.0,12.27,7.08712
2025-01-26 14:16:00,17337.0,12.26,7.03616
2025-01-26 14:17:00,17338.0,12.26,5.96509
2025-01-26 14:18:00,17339.0,12.26,6.14163
2025-01-26 14:19:00,17340.0,12.26,7.886100000000001
2025-01-26 14:20:00,17341.0,12.26,6.62575
2025-01-26 14:21:00,17342.0,12.26,6.19805
2025-01-26 14:22:00,17343.0,12.26,8.0226
2025-01-26 14:23:00,17344.0,12.26,7.0853
2025-01-26 14:24:00,17345.0,12.26,6.56114
2025-01-26 14:25:00,17346.0,12.26,6.848700000000001
2025-01-26 14:26:00,17347.0,12.26,7.4766
2025-01-26 14:27:00,17348.0,12.26,7.5403
2025-01-26 14:28:00,17349.0,12.26,8.386600000000001
2025-01-26 14:29:00,17350.0,12.26,7.5039
2025-01-26 14:30:00,17351.0,12.26,7.285500000000001
2025-01-26 14:31:00,17352.0,12.26,7.7769
2025-01-26 14:32:00,17353.0,12.26,7.995300000000001
2025-01-26 14:33:00,17354.0,12.26,7.7587
2025-01-26 14:34:00,17355.0,12.26,7.5767
2025-01-26 14:35:00,17356.0,12.26,7.2581999999999995
2025-01-26 14:36:00,17357.0,12.26,6.5338400000000005
2025-01-26 14:37:00,17358.0,12.26,7.15264
2025-01-26 14:38:00,17359.0,12.26,6.761340000000001
2025-01-26 14:39:00,17360.0,12.26,6.517460000000001
2025-01-26 14:40:00,17361.0,12.26,6.93515
2025-01-26 14:41:00,17362.0,12.26,8.068100000000001
2025-01-26 14:42:00,17363.0,12.26,7.3947
2025-01-26 14:43:00,17364.0,12.26,7.20906
2025-01-26 14:44:00,17365.0,12.26,7.19268
2025-01-26 14:45:00,17366.0,12.26,7.995300000000001
2025-01-26 14:46:00,17367.0,12.26,7.1034999999999995
2025-01-26 14:47:00,17368.0,12.26,7.7223
2025-01-26 14:48:00,17369.0,12.26,8.0135
2025-01-26 14:49:00,17370.0,12.26,7.449300000000001
2025-01-26 14:50:00,17371.0,12.26,7.3401
2025-01-26 14:51:00,17372.0,12.26,7.658600000000001
2025-01-26 14:52:00,17373.0,12.26,8.0044
2025-01-26 14:53:00,17374.0,12.26,7.10168
2025-01-26 14:54:00,17375.0,12.26,7.6404
2025-01-26 14:55:00,17376.0,12.26,7.10896
2025-01-26 14:56:00,17377.0,12.26,6.85234
2025-01-26 14:57:00,17378.0,12.26,8.6323
2025-01-26 14:58:00,17379.0,12.26,9.096400000000001
2025-01-26 14:59:00,17380.0,12.26,7.7132
2025-01-26 15:00:00,17381.0,12.26,7.7587
2025-01-26 15:01:00,17382.0,12.26,8.068100000000001
2025-01-26 15:02:00,17383.0,12.26,7.740500000000001
2025-01-26 15:03:00,17384.0,12.26,7.4948
2025-01-26 15:04:00,17385.0,12.26,8.1773
2025-01-26 15:05:00,17386.0,12.26,8.140900000000002
2025-01-26 15:06:00,17387.0,12.26,7.968000000000001
2025-01-26 15:07:00,17388.0,12.26,9.123700000000001
2025-01-26 15:08:00,17389.0,12.26,8.841600000000001
2025-01-26 15:09:00,17390.0,12.26,8.7688
2025-01-26 15:10:00,17391.0,12.26,8.7779
2025-01-26 15:11:00,17392.0,12.26,9.032700000000002
2025-01-26 15:12:00,17393.0,12.26,7.9134
2025-01-26 15:13:00,17394.0,12.26,9.141900000000001
2025-01-26 15:14:00,17395.0,12.26,8.9326
2025-01-26 15:15:00,17396.0,12.26,9.888100000000001
2025-01-26 15:16:00,17397.0,12.26,8.832500000000001
2025-01-26 15:17:00,17398.0,12.26,8.332
2025-01-26 15:18:00,17399.0,12.26,8.887100000000002
2025-01-26 15:19:00,17400.0,12.26,8.222800000000001
2025-01-26 15:20:00,17401.0,12.26,8.1591
2025-01-26 15:21:00,17402.0,12.26,8.204600000000001
2025-01-26 15:22:00,17403.0,12.26,8.7688
2025-01-26 15:23:00,17404.0,12.26,9.050900000000002
2025-01-26 15:24:00,17405.0,12.26,8.495800000000003
2025-01-26 15:25:00,17406.0,12.26,8.586800000000002
2025-01-26 15:26:00,17407.0,12.26,8.950800000000003
2025-01-26 15:27:00,17408.0,12.26,8.277400000000002
2025-01-26 15:28:00,17409.0,12.25,8.268300000000002
2025-01-26 15:29:00,17410.0,12.26,7.7041
2025-01-26 15:30:00,17411.0,12.26,7.376500000000001
2025-01-26 15:31:00,17412.0,12.26,7.977100000000001
2025-01-26 15:32:00,17413.0,12.26,8.204600000000001
2025-01-26 15:33:00,17414.0,12.26,7.786
2025-01-26 15:34:00,17415.0,12.26,8.3047
2025-01-26 15:35:00,17416.0,12.26,7.9225
2025-01-26 15:36:00,17417.0,12.25,8.286500000000002
2025-01-26 15:37:00,17418.0,12.25,8.577700000000002
2025-01-26 15:38:00,17419.0,12.25,7.8406
2025-01-26 15:39:00,17420.0,12.25,8.0044
2025-01-26 15:40:00,17421.0,12.25,7.8042
2025-01-26 15:41:00,17422.0,12.25,7.968000000000001
2025-01-26 15:42:00,17423.0,12.25,7.749600000000001
2025-01-26 15:43:00,17424.0,12.25,7.904300000000001
2025-01-26 15:44:00,17425.0,12.25,8.805200000000001
2025-01-26 15:45:00,17426.0,12.25,9.032700000000002
2025-01-26 15:46:00,17427.0,12.25,8.696000000000002
2025-01-26 15:47:00,17428.0,12.25,7.8679
2025-01-26 15:48:00,17429.0,12.25,7.7678
2025-01-26 15:49:00,17430.0,12.25,8.841600000000001
2025-01-26 15:50:00,17431.0,12.25,8.9144
2025-01-26 15:51:00,17432.0,12.25,8.368400000000001
2025-01-26 15:52:00,17433.0,12.25,8.113600000000002
2025-01-26 15:53:00,17434.0,12.25,7.3947
2025-01-26 15:54:00,17435.0,12.25,7.5767
2025-01-26 15:55:00,17436.0,12.25,8.2592
2025-01-26 15:56:00,17437.0,12.25,9.178300000000002
2025-01-26 15:57:00,17438.0,12.25,8.532200000000001
2025-01-26 15:58:00,17439.0,12.25,8.3229
2025-01-26 15:59:00,17440.0,12.25,7.695
2025-01-26 16:00:00,17441.0,12.25,8.368400000000001
2025-01-26 16:01:00,17442.0,12.25,8.659600000000001
2025-01-26 16:02:00,17443.0,12.25,9.1601
2025-01-26 16:03:00,17444.0,12.25,8.040800000000003
2025-01-26 16:04:00,17445.0,12.25,7.886100000000001
2025-01-26 16:05:00,17446.0,12.25,8.059000000000001
2025-01-26 16:06:00,17447.0,12.25,8.377500000000001
2025-01-26 16:07:00,17448.0,12.25,8.395700000000001
2025-01-26 16:08:00,17449.0,12.25,7.8679
2025-01-26 16:09:00,17450.0,12.25,7.9498
2025-01-26 16:10:00,17451.0,12.25,7.3947
2025-01-26 16:11:00,17452.0,12.25,6.504720000000001
2025-01-26 16:12:00,17453.0,12.25,7.3401
2025-01-26 16:13:00,17454.0,12.25,7.5767
2025-01-26 16:14:00,17455.0,12.25,7.9225
2025-01-26 16:15:00,17456.0,12.25,7.376500000000001
2025-01-26 16:16:00,17457.0,12.25,6.62029
2025-01-26 16:17:00,17458.0,12.25,8.4776
2025-01-26 16:18:00,17459.0,12.25,7.667700000000001
2025-01-26 16:19:00,17460.0,12.25,7.1808499999999995
2025-01-26 16:20:00,17461.0,12.25,7.594900000000001
2025-01-26 16:21:00,17462.0,12.25,7.3856
2025-01-26 16:22:00,17463.0,12.25,7.0398000000000005
2025-01-26 16:23:00,17464.0,12.25,7.11624
2025-01-26 16:24:00,17465.0,12.25,6.843240000000001
2025-01-26 16:25:00,17466.0,12.25,8.7597
2025-01-26 16:26:00,17467.0,12.25,8.9235
2025-01-26 16:27:00,17468.0,12.25,8.277400000000002
2025-01-26 16:28:00,17469.0,12.25,8.3047
2025-01-26 16:29:00,17470.0,12.25,8.7051
2025-01-26 16:30:00,17471.0,12.25,7.895200000000001
2025-01-26 16:31:00,17472.0,12.25,7.6222
2025-01-26 16:32:00,17473.0,12.25,7.3219
2025-01-26 16:33:00,17474.0,12.25,7.3947
2025-01-26 16:34:00,17475.0,12.25,7.0398000000000005
2025-01-26 16:35:00,17476.0,12.25,6.46741
2025-01-26 16:36:00,17477.0,12.25,7.16265
2025-01-26 16:37:00,17478.0,12.25,7.367400000000001
2025-01-26 16:38:00,17479.0,12.25,7.3037
2025-01-26 16:39:00,17480.0,12.25,7.061640000000001
2025-01-26 16:40:00,17481.0,12.25,7.5494
2025-01-26 16:41:00,17482.0,12.25,7.226350000000001
2025-01-26 16:42:00,17483.0,12.25,7.2309
2025-01-26 16:43:00,17484.0,12.25,7.2072400000000005
2025-01-26 16:44:00,17485.0,12.25,7.6495
2025-01-26 16:45:00,17486.0,12.25,7.995300000000001
2025-01-26 16:46:00,17487.0,12.25,7.1553700000000005
2025-01-26 16:47:00,17488.0,12.25,7.786
2025-01-26 16:48:00,17489.0,12.25,6.654870000000001
2025-01-26 16:49:00,17490.0,12.25,7.4675
2025-01-26 16:50:00,17491.0,12.25,7.8679
2025-01-26 16:51:00,17492.0,12.25,8.504900000000001
2025-01-26 16:52:00,17493.0,12.25,7.786
2025-01-26 16:53:00,17494.0,12.25,7.221800000000001
2025-01-26 16:54:00,17495.0,12.25,7.449300000000001
2025-01-26 16:55:00,17496.0,12.25,7.3492
2025-01-26 16:56:00,17497.0,12.25,7.513000000000001
2025-01-26 16:57:00,17498.0,12.25,7.18358
2025-01-26 16:58:00,17499.0,12.25,6.69127
2025-01-26 16:59:00,17500.0,12.25,7.0570900000000005
2025-01-26 17:00:00,17501.0,12.25,6.90967
2025-01-26 17:01:00,17502.0,12.25,5.94234
2025-01-26 17:02:00,17503.0,12.25,6.25356
2025-01-26 17:03:00,17504.0,12.25,7.3219
2025-01-26 17:04:00,17505.0,12.25,7.3309999999999995
2025-01-26 17:05:00,17506.0,12.25,7.358300000000001
2025-01-26 17:06:00,17507.0,12.25,7.285500000000001
2025-01-26 17:07:00,17508.0,12.25,7.3947
2025-01-26 17:08:00,17509.0,12.25,8.2501
2025-01-26 17:09:00,17510.0,12.25,7.986200000000001
2025-01-26 17:10:00,17511.0,12.25,7.2372700000000005
2025-01-26 17:11:00,17512.0,12.25,7.294600000000001
2025-01-26 17:12:00,17513.0,12.25,7.513000000000001
2025-01-26 17:13:00,17514.0,12.25,8.4776
2025-01-26 17:14:00,17515.0,12.25,7.904300000000001
2025-01-26 17:15:00,17516.0,12.25,7.2491
2025-01-26 17:16:00,17517.0,12.25,8.2592
2025-01-26 17:17:00,17518.0,12.25,7.813300000000001
2025-01-26 17:18:00,17519.0,12.25,7.4584
2025-01-26 17:19:00,17520.0,12.25,8.0226
2025-01-26 17:20:00,17521.0,12.25,8.231900000000001
2025-01-26 17:21:00,17522.0,12.25,6.41554
2025-01-26 17:22:00,17523.0,12.25,8.222800000000001
2025-01-26 17:23:00,17524.0,12.25,7.9589
2025-01-26 17:24:00,17525.0,12.25,7.13262
2025-01-26 17:25:00,17526.0,12.25,6.85689
2025-01-26 17:26:00,17527.0,12.25,7.449300000000001
2025-01-26 17:27:00,17528.0,12.25,7.8315
2025-01-26 17:28:00,17529.0,12.25,7.7678
2025-01-26 17:29:00,17530.0,12.25,7.604000000000001
2025-01-26 17:30:00,17531.0,12.25,8.040800000000003
2025-01-26 17:31:00,17532.0,12.25,9.06
2025-01-26 17:32:00,17533.0,12.25,6.91877
2025-01-26 17:33:00,17534.0,12.25,6.47014
2025-01-26 17:34:00,17535.0,12.25,6.97428
2025-01-26 17:35:00,17536.0,12.25,7.5676
2025-01-26 17:36:00,17537.0,12.25,7.877
2025-01-26 17:37:00,17538.0,12.25,6.93515
2025-01-26 17:38:00,17539.0,12.25,7.4675
2025-01-26 17:39:00,17540.0,12.25,7.9316
2025-01-26 17:40:00,17541.0,12.25,8.068100000000001
2025-01-26 17:41:00,17542.0,12.25,7.23545
2025-01-26 17:42:00,17543.0,12.25,7.3947
2025-01-26 17:43:00,17544.0,12.25,6.71129
2025-01-26 17:44:00,17545.0,12.25,6.65851
2025-01-26 17:45:00,17546.0,12.25,7.7041
2025-01-26 17:46:00,17547.0,12.25,7.4584
2025-01-26 17:47:00,17548.0,12.25,7.7314
2025-01-26 17:48:00,17549.0,12.25,7.886100000000001
2025-01-26 17:49:00,17550.0,12.25,8.286500000000002
2025-01-26 17:50:00,17551.0,12.25,7.658600000000001
2025-01-26 17:51:00,17552.0,12.25,8.0226
2025-01-26 17:52:00,17553.0,12.25,7.5312
2025-01-26 17:53:00,17554.0,12.25,6.61301
2025-01-26 17:54:00,17555.0,12.25,6.61847
2025-01-26 17:55:00,17556.0,12.25,7.6859
2025-01-26 17:56:00,17557.0,12.25,7.6131
2025-01-26 17:57:00,17558.0,12.25,6.98247
2025-01-26 17:58:00,17559.0,12.25,6.6667000000000005
2025-01-26 17:59:00,17560.0,12.25,7.5403
2025-01-26 18:00:00,17561.0,12.25,7.2673
2025-01-26 18:01:00,17562.0,12.25,7.3492
2025-01-26 18:02:00,17563.0,12.25,6.8596200000000005
2025-01-26 18:03:00,17564.0,12.25,7.00795
2025-01-26 18:04:00,17565.0,12.25,7.440200000000001
2025-01-26 18:05:00,17566.0,12.25,7.594900000000001
2025-01-26 18:06:00,17567.0,12.25,6.73313
2025-01-26 18:07:00,17568.0,12.25,6.2335400000000005
2025-01-26 18:08:00,17569.0,12.25,6.96518
2025-01-26 18:09:00,17570.0,12.25,8.049900000000001
2025-01-26 18:10:00,17571.0,12.25,8.068100000000001
2025-01-26 18:11:00,17572.0,12.25,7.3492
2025-01-26 18:12:00,17573.0,12.25,6.522010000000001
2025-01-26 18:13:00,17574.0,12.25,6.76862
2025-01-26 18:14:00,17575.0,12.25,6.73313
2025-01-26 18:15:00,17576.0,12.25,7.2764
2025-01-26 18:16:00,17577.0,12.25,8.1591
2025-01-26 18:17:00,17578.0,12.25,8.049900000000001
2025-01-26 18:18:00,17579.0,12.25,8.0317
2025-01-26 18:19:00,17580.0,12.25,8.268300000000002
2025-01-26 18:20:00,17581.0,12.25,7.822400000000001
2025-01-26 18:21:00,17582.0,12.25,7.358300000000001
2025-01-26 18:22:00,17583.0,12.25,7.986200000000001
2025-01-26 18:23:00,17584.0,12.25,7.1899500000000005
2025-01-26 18:24:00,17585.0,12.25,8.4048
2025-01-26 18:25:00,17586.0,12.25,7.422
2025-01-26 18:26:00,17587.0,12.25,8.4503
2025-01-26 18:27:00,17588.0,12.25,8.1682
2025-01-26 18:28:00,17589.0,12.25,7.4857
2025-01-26 18:29:00,17590.0,12.25,6.65578
2025-01-26 18:30:00,17591.0,12.25,6.08976
2025-01-26 18:31:00,17592.0,12.25,6.650320000000001
2025-01-26 18:32:00,17593.0,12.25,7.11078
2025-01-26 18:33:00,17594.0,12.25,6.88055
2025-01-26 18:34:00,17595.0,12.25,7.358300000000001
2025-01-26 18:35:00,17596.0,12.25,6.94425
2025-01-26 18:36:00,17597.0,12.25,7.05163
2025-01-26 18:37:00,17598.0,12.25,7.695
2025-01-26 18:38:00,17599.0,12.25,7.886100000000001
2025-01-26 18:39:00,17600.0,12.25,7.3037
2025-01-26 18:40:00,17601.0,12.25,7.3309999999999995
2025-01-26 18:41:00,17602.0,12.25,7.11351
2025-01-26 18:42:00,17603.0,12.25,7.8315
2025-01-26 18:43:00,17604.0,12.25,7.895200000000001
2025-01-26 18:44:00,17605.0,12.25,8.1773
2025-01-26 18:45:00,17606.0,12.25,8.222800000000001
2025-01-26 18:46:00,17607.0,12.25,7.5403
2025-01-26 18:47:00,17608.0,12.25,6.43556
2025-01-26 18:48:00,17609.0,12.25,6.48652
2025-01-26 18:49:00,17610.0,12.25,7.5403
2025-01-26 18:50:00,17611.0,12.25,9.023600000000002
2025-01-26 18:51:00,17612.0,12.25,8.231900000000001
2025-01-26 18:52:00,17613.0,12.25,8.286500000000002
2025-01-26 18:53:00,17614.0,12.25,8.595900000000002
2025-01-26 18:54:00,17615.0,12.25,8.4048
2025-01-26 18:55:00,17616.0,12.25,9.187400000000002
2025-01-26 18:56:00,17617.0,12.25,8.595900000000002
2025-01-26 18:57:00,17618.0,12.24,7.449300000000001
2025-01-26 18:58:00,17619.0,12.25,7.658600000000001
2025-01-26 18:59:00,17620.0,12.25,7.513000000000001
2025-01-26 19:00:00,17621.0,12.25,7.3309999999999995
2025-01-26 19:01:00,17622.0,12.24,7.5403
2025-01-26 19:02:00,17623.0,12.24,8.4776
2025-01-26 19:03:00,17624.0,12.25,8.595900000000002
2025-01-26 19:04:00,17625.0,12.25,7.9134
2025-01-26 19:05:00,17626.0,12.25,8.3138
2025-01-26 19:06:00,17627.0,12.25,8.131800000000002
2025-01-26 19:07:00,17628.0,12.25,7.6404
2025-01-26 19:08:00,17629.0,12.24,7.6859
2025-01-26 19:09:00,17630.0,12.24,7.5767
2025-01-26 19:10:00,17631.0,12.24,7.5584999999999996
2025-01-26 19:11:00,17632.0,12.24,7.4129
2025-01-26 19:12:00,17633.0,12.25,7.09895
2025-01-26 19:13:00,17634.0,12.24,7.3037
2025-01-26 19:14:00,17635.0,12.25,6.2663
2025-01-26 19:15:00,17636.0,12.24,6.5575
2025-01-26 19:16:00,17637.0,12.25,6.38551
2025-01-26 19:17:00,17638.0,12.24,7.4129
2025-01-26 19:18:00,17639.0,12.25,7.2581999999999995
2025-01-26 19:19:00,17640.0,12.24,7.8315
2025-01-26 19:20:00,17641.0,12.24,9.1692
2025-01-26 19:21:00,17642.0,12.24,9.0873
2025-01-26 19:22:00,17643.0,12.24,8.823400000000001
2025-01-26 19:23:00,17644.0,12.25,8.3138
2025-01-26 19:24:00,17645.0,12.24,7.2673
2025-01-26 19:25:00,17646.0,12.25,8.341100000000003
2025-01-26 19:26:00,17647.0,12.24,8.286500000000002
2025-01-26 19:27:00,17648.0,12.25,8.1864
2025-01-26 19:28:00,17649.0,12.24,7.8588
2025-01-26 19:29:00,17650.0,12.24,7.6859
2025-01-26 19:30:00,17651.0,12.24,8.049900000000001
2025-01-26 19:31:00,17652.0,12.25,7.895200000000001
2025-01-26 19:32:00,17653.0,12.24,8.341100000000003
2025-01-26 19:33:00,17654.0,12.24,7.2491
2025-01-26 19:34:00,17655.0,12.24,7.8588
2025-01-26 19:35:00,17656.0,12.24,8.650500000000001
2025-01-26 19:36:00,17657.0,12.25,7.886100000000001
2025-01-26 19:37:00,17658.0,12.24,8.541300000000001
2025-01-26 19:38:00,17659.0,12.25,7.7223
2025-01-26 19:39:00,17660.0,12.24,6.916040000000001
2025-01-26 19:40:00,17661.0,12.24,7.4766
2025-01-26 19:41:00,17662.0,12.24,8.204600000000001
2025-01-26 19:42:00,17663.0,12.24,8.969000000000001
